timestamp,top_bid_price,top_bid_qty,top_ask_price,top_ask_qty,spread
1747428645.0216036,104385.9,207.97,103492.2,1448.95,-893.6999999999971
1747428645.1256223,104385.9,207.97,103492.2,1448.88,-893.6999999999971
1747428645.2228632,104385.9,207.97,103492.2,1448.98,-893.6999999999971
1747428645.3209448,104385.9,207.97,103492.2,1448.96,-893.6999999999971
1747428645.4253616,104385.9,207.97,103492.2,1448.96,-893.6999999999971
1747428645.5253682,104385.9,207.97,103492.2,1448.96,-893.6999999999971
1747428645.616242,104385.9,207.97,103492.2,1447.42,-893.6999999999971
1747428645.7194333,104385.9,207.97,103492.2,1448.54,-893.6999999999971
1747428645.8238568,104385.9,207.97,103492.2,1448.54,-893.6999999999971
1747428645.9090075,104385.9,207.97,103492.2,1448.54,-893.6999999999971
1747428646.1185253,104385.9,207.97,103492.2,1425.69,-893.6999999999971
1747428646.1185253,104385.9,207.97,103492.2,1426.01,-893.6999999999971
1747428646.2168837,104385.9,207.97,103492.2,1425.9,-893.6999999999971
1747428646.3323953,104385.9,207.97,103492.2,1574.42,-893.6999999999971
1747428678.9243052,104385.9,207.97,103491.4,294.04,-894.5
1747428679.0275555,104385.9,207.97,103491.4,465.44,-894.5
1747428679.1643102,104385.9,207.97,103491.4,479.63,-894.5
1747428679.2413843,104385.9,207.97,103491.4,479.63,-894.5
1747428679.3373284,104385.9,207.97,103491.4,479.63,-894.5
1747428679.4250307,104385.9,207.97,103491.4,479.63,-894.5
1747428679.5250094,104385.9,207.97,103491.4,479.63,-894.5
1747428679.6577756,104385.9,207.97,103491.4,479.63,-894.5
1747428679.7348278,104385.9,207.97,103491.4,479.63,-894.5
1747428679.825889,104385.9,207.97,103491.4,479.63,-894.5
1747428679.9867995,104385.9,207.97,103491.4,480.71,-894.5
1747428680.024838,104385.9,207.97,103491.4,480.71,-894.5
1747428680.1263123,104385.9,207.97,103491.4,480.71,-894.5
1747428680.2262993,104385.9,207.97,103491.4,480.71,-894.5
1747428680.3202913,104385.9,207.97,103491.4,480.71,-894.5
1747428680.4256644,104385.9,207.97,103491.4,480.74,-894.5
1747428680.5532718,104385.9,207.97,103491.4,480.87,-894.5
1747428680.6117857,104385.9,207.97,103491.4,480.87,-894.5
1747428680.803814,104385.9,207.97,103491.4,480.87,-894.5
1747428680.8258443,104385.9,207.97,103491.4,480.57,-894.5
1747428680.9276977,104385.9,207.97,103491.4,490.57,-894.5
1747428681.0522428,104385.9,207.97,103491.4,490.6,-894.5
1747428681.1531115,104385.9,207.97,103491.4,490.6,-894.5
1747428681.2914352,104385.9,207.97,103491.4,490.6,-894.5
1747428681.3258884,104385.9,207.97,103491.4,490.03,-894.5
1747428681.4665928,104385.9,207.97,103491.4,490.03,-894.5
1747428681.5253558,104385.9,207.97,103491.4,490.05,-894.5
1747428681.6316674,104385.9,207.97,103491.4,490.05,-894.5
1747428681.7214687,104385.9,207.97,103491.4,490.05,-894.5
1747428681.9737933,104385.9,207.97,103491.4,490.05,-894.5
1747428681.9737933,104385.9,207.97,103491.4,337.18,-894.5
1747428682.042831,104385.9,207.97,103491.4,322.99,-894.5
1747428682.123871,104385.9,207.97,103491.4,322.99,-894.5
1747428682.2157974,104385.9,207.97,103491.4,475.86,-894.5
1747428682.3614545,104385.9,207.97,103491.4,532.41,-894.5
1747428682.4535725,104385.9,207.97,103491.4,532.26,-894.5
1747428682.5412526,104385.9,207.97,103491.4,532.43,-894.5
1747428682.6894705,104385.9,207.97,103491.4,489.37,-894.5
1747428682.7247849,104385.9,207.97,103491.4,496.9,-894.5
1747428682.818726,104385.9,207.97,103491.4,490.3,-894.5
1747428682.9470234,104385.9,207.97,103491.4,490.3,-894.5
1747428683.1279552,104385.9,207.97,103491.4,489.99,-894.5
1747428683.1279552,104385.9,207.97,103491.4,489.99,-894.5
1747428683.2762663,104385.9,207.97,103491.4,337.12,-894.5
1747428683.3204172,104385.9,207.97,103491.4,45.35,-894.5
1747428683.4292624,104385.9,207.97,103491.4,147.0,-894.5
1747428683.5294235,104385.9,207.97,103491.4,147.06,-894.5
1747428683.6267056,104385.9,207.97,103491.4,147.06,-894.5
1747428683.769854,104385.9,207.97,103491.4,147.06,-894.5
1747428683.8461776,104385.9,207.97,103491.4,147.06,-894.5
1747428683.9307554,104385.9,207.97,103491.4,545.91,-894.5
1747428684.025426,104385.9,207.97,103491.4,545.91,-894.5
1747428684.1272554,104385.9,207.97,103491.4,530.86,-894.5
1747428684.2750285,104385.9,207.97,103491.4,546.26,-894.5
1747428684.344768,104385.9,207.97,103491.4,515.51,-894.5
1747428684.4521952,104385.9,207.97,103491.4,602.92,-894.5
1747428684.591484,104385.9,207.97,103491.4,585.22,-894.5
1747428684.628192,104385.9,207.97,103491.4,705.22,-894.5
1747428684.7261646,104385.9,207.97,103491.4,992.98,-894.5
1747428684.8653243,104385.9,207.97,103491.4,1029.58,-894.5
1747428684.9282079,104385.9,207.97,103491.4,1059.58,-894.5
1747428685.0290005,104385.9,207.97,103491.4,1058.37,-894.5
1747428685.1674867,104385.9,207.97,103491.4,1028.2,-894.5
1747428685.2264338,104385.9,207.97,103491.4,1058.38,-894.5
1747428685.3263147,104385.9,207.97,103491.4,1028.38,-894.5
1747428685.4265127,104385.9,207.97,103491.4,1029.47,-894.5
1747428685.5285707,104385.9,207.97,103491.4,913.54,-894.5
1747428685.6607847,104385.9,207.97,103491.4,943.54,-894.5
1747428685.7576845,104385.9,207.97,103491.4,899.92,-894.5
1747428685.82982,104385.9,207.97,103491.4,978.84,-894.5
1747428685.9266508,104385.9,207.97,103491.4,948.84,-894.5
1747428686.0123382,104385.9,207.97,103491.4,978.84,-894.5
1747428686.1260433,104385.9,207.97,103491.4,948.84,-894.5
1747428686.2302895,104385.9,207.97,103491.4,948.93,-894.5
1747428686.320501,104385.9,207.97,103491.4,948.93,-894.5
1747428686.4836636,104385.9,207.97,103491.4,948.93,-894.5
1747428686.5251508,104385.9,207.97,103491.4,948.91,-894.5
1747428686.6500669,104385.9,207.97,103491.4,978.76,-894.5
1747428686.7303562,104385.9,207.97,103491.4,981.1,-894.5
1747428686.824035,104385.9,207.97,103491.4,966.57,-894.5
1747428686.9772315,104385.9,207.97,103491.4,966.57,-894.5
1747428687.0628192,104385.9,207.97,103491.4,966.58,-894.5
1747428687.141672,104385.9,207.97,103491.4,973.32,-894.5
1747428687.2222714,104385.9,207.97,103491.4,972.95,-894.5
1747428687.3140078,104385.9,207.97,103491.4,973.09,-894.5
1747428687.4248292,104385.9,207.97,103491.4,973.09,-894.5
1747428687.5501723,104385.9,207.97,103491.4,973.09,-894.5
1747428687.7779827,104385.9,207.97,103491.4,973.09,-894.5
1747428687.7789917,104385.9,207.97,103491.4,973.09,-894.5
1747428687.935943,104385.9,207.97,103491.4,973.09,-894.5
1747428687.935943,104385.9,207.97,103491.4,973.09,-894.5
1747428688.0180306,104385.9,207.97,103491.4,973.09,-894.5
1747428688.1283965,104385.9,207.97,103491.4,973.09,-894.5
1747428688.2247343,104385.9,207.97,103491.4,972.85,-894.5
1747428688.375259,104385.9,207.97,103491.4,972.85,-894.5
1747428688.4551017,104385.9,207.97,103491.4,972.85,-894.5
1747428688.5240235,104385.9,207.97,103491.4,973.64,-894.5
1747428688.6266556,104385.9,207.97,103491.4,973.64,-894.5
1747428688.926791,104385.9,207.97,103491.4,973.64,-894.5
1747428688.926791,104385.9,207.97,103491.4,973.64,-894.5
1747428688.926791,104385.9,207.97,103491.4,973.64,-894.5
1747428689.032487,104385.9,207.97,103491.4,1013.64,-894.5
1747428689.126197,104385.9,207.97,103491.4,1013.59,-894.5
1747428689.2264118,104385.9,207.97,103491.4,974.05,-894.5
1747428689.361185,104385.9,207.97,103491.4,974.05,-894.5
1747428689.425504,104385.9,207.97,103491.4,974.05,-894.5
1747428689.5250373,104385.9,207.97,103491.4,974.05,-894.5
1747428689.6262546,104385.9,207.97,103491.4,974.06,-894.5
1747428689.7294114,104385.9,207.97,103491.4,1014.06,-894.5
1747428689.826278,104385.9,207.97,103491.4,1044.06,-894.5
1747428689.933746,104385.9,207.97,103491.4,1044.06,-894.5
1747428690.0701246,104385.9,207.97,103491.4,1044.06,-894.5
1747428690.128886,104385.9,207.97,103491.4,1004.06,-894.5
1747428690.2264166,104385.9,207.97,103491.4,1004.05,-894.5
1747428690.3239496,104385.9,207.97,103491.4,1004.05,-894.5
1747428690.426782,104385.9,207.97,103491.4,1004.05,-894.5
1747428690.5250103,104385.9,207.97,103491.4,1004.05,-894.5
1747428690.6251905,104385.9,207.97,103491.4,1005.1,-894.5
1747428690.724437,104385.9,207.97,103491.4,1005.07,-894.5
1747428690.8226428,104385.9,207.97,103491.4,1005.03,-894.5
1747428690.9418063,104385.9,207.97,103491.4,1005.03,-894.5
1747428691.028056,104385.9,207.97,103491.4,1005.03,-894.5
1747428691.1273665,104385.9,207.97,103491.4,1045.03,-894.5
1747428691.2229304,104385.9,207.97,103491.4,1045.03,-894.5
1747428691.3232875,104385.9,207.97,103491.4,1046.89,-894.5
1747428691.4254713,104385.9,207.97,103491.4,1047.03,-894.5
1747428691.5289688,104385.9,207.97,103491.4,1193.64,-894.5
1747428691.6309235,104385.9,207.97,103491.4,1113.59,-894.5
1747428691.7263954,104385.9,207.97,103491.4,1113.59,-894.5
1747428691.8285847,104385.9,207.97,103491.4,1110.73,-894.5
1747428691.9257843,104385.9,207.97,103491.4,1087.88,-894.5
1747428692.0250125,104385.9,207.97,103491.4,1087.88,-894.5
1747428692.125175,104385.9,207.97,103491.4,1087.88,-894.5
1747428692.3821344,104385.9,207.97,103491.4,1087.88,-894.5
1747428692.3831441,104385.9,207.97,103491.4,1038.31,-894.5
1747428692.4307637,104385.9,207.97,103491.4,950.06,-894.5
1747428692.5249104,104385.9,207.97,103491.4,968.19,-894.5
1747428692.6282444,104385.9,207.97,103491.4,998.59,-894.5
1747428692.7322414,104385.9,207.97,103491.4,1077.59,-894.5
1747428692.823235,104385.9,207.97,103491.4,1047.49,-894.5
1747428692.927531,104385.9,207.97,103491.4,1047.89,-894.5
1747428693.0587318,104385.9,207.97,103491.4,1047.89,-894.5
1747428693.1331542,104385.9,207.97,103491.4,1123.89,-894.5
1747428693.229356,104385.9,207.97,103491.4,1123.89,-894.5
1747428693.3231986,104385.9,207.97,103491.4,1076.0,-894.5
1747428693.5111275,104385.9,207.97,103491.4,1076.0,-894.5
1747428693.5111275,104385.9,207.97,103491.4,1065.37,-894.5
1747428693.6391988,104385.9,207.97,103491.4,1065.3,-894.5
1747428693.7273676,104385.9,207.97,103491.4,1065.3,-894.5
1747428693.8239248,104385.9,207.97,103491.4,1104.78,-894.5
1747428693.966153,104385.9,207.97,103491.4,1104.78,-894.5
1747428694.0285428,104385.9,207.97,103491.4,1064.38,-894.5
1747428694.1330066,104385.9,207.97,103491.4,1064.78,-894.5
1747428694.2234175,104385.9,207.97,103491.4,1064.78,-894.5
1747428694.326625,104385.9,207.97,103491.4,1064.79,-894.5
1747428694.424842,104385.9,207.97,103491.4,1064.3,-894.5
1747428694.667653,104385.9,207.97,103491.4,1103.82,-894.5
1747428694.6744716,104385.9,207.97,103491.4,1104.05,-894.5
1747428694.7227995,104385.9,207.97,103491.4,1103.57,-894.5
1747428694.8617125,104385.9,207.97,103491.4,1103.46,-894.5
1747428694.9242272,104385.9,207.97,103491.4,1062.98,-894.5
1747428695.023774,104385.9,207.97,103491.4,942.98,-894.5
1747428695.202842,104385.9,207.97,103491.4,992.66,-894.5
1747428695.2255487,104385.9,207.97,103491.4,992.17,-894.5
1747428695.320349,104385.9,207.97,103491.4,993.61,-894.5
1747428695.4310849,104385.9,207.97,103491.4,993.4,-894.5
1747428695.5249386,104385.9,207.97,103491.4,993.34,-894.5
1747428695.6280122,104385.9,207.97,103491.4,963.34,-894.5
1747428695.8259296,104385.9,207.97,103491.4,996.46,-894.5
1747428695.8259296,104385.9,207.97,103491.4,996.44,-894.5
1747428695.940243,104385.9,207.97,103491.4,1036.73,-894.5
1747428696.0345008,104385.9,207.97,103491.4,1037.25,-894.5
1747428696.1339293,104385.9,207.97,103491.4,949.35,-894.5
1747428696.2296119,104385.9,207.97,103491.4,949.35,-894.5
1747428696.3251624,104385.9,207.97,103491.4,1039.35,-894.5
1747428696.4239156,104385.9,207.97,103491.4,1079.35,-894.5
1747428696.52358,104385.9,207.97,103491.4,1080.39,-894.5
1747428696.6254923,104385.9,207.97,103491.4,1080.39,-894.5
1747428696.724715,104385.9,207.97,103491.4,1069.4,-894.5
1747428696.8245614,104385.9,207.97,103491.4,1069.33,-894.5
1747428696.9169147,104385.9,207.97,103491.4,1069.28,-894.5
1747428697.009685,104385.9,207.97,103491.4,1069.28,-894.5
1747428697.1231704,104385.9,207.97,103491.4,1069.28,-894.5
1747428697.3290718,104385.9,207.97,103491.4,1069.28,-894.5
1747428697.3290718,104385.9,207.97,103491.4,948.81,-894.5
1747428697.4248996,104385.9,207.97,103491.4,971.21,-894.5
1747428697.5220976,104385.9,207.97,103491.4,934.55,-894.5
1747428697.6255813,104385.9,207.97,103491.4,934.09,-894.5
1747428697.7367992,104385.9,207.97,103491.4,973.49,-894.5
1747428697.8339484,104385.9,207.97,103491.4,973.47,-894.5
1747428697.9247785,104385.9,207.97,103491.4,973.47,-894.5
1747428698.0221732,104385.9,207.97,103491.4,943.47,-894.5
1747428698.1262922,104385.9,207.97,103491.4,943.47,-894.5
1747428698.3262627,104385.9,207.97,103491.4,943.47,-894.5
1747428698.4163518,104385.9,207.97,103491.4,941.43,-894.5
1747428710.321096,104385.9,207.97,103491.4,954.12,-894.5
1747428710.4189038,104385.9,207.97,103491.4,954.12,-894.5
1747428710.5149198,104385.9,207.97,103491.4,954.12,-894.5
1747428710.6125205,104385.9,207.97,103491.4,954.12,-894.5
1747428710.85136,104385.9,207.97,103491.4,954.12,-894.5
1747428710.85136,104385.9,207.97,103491.4,953.99,-894.5
1747428710.910817,104385.9,207.97,103491.4,1052.26,-894.5
1747428711.0136735,104385.9,207.97,103491.4,940.62,-894.5
1747428711.1261687,104385.9,207.97,103491.4,923.83,-894.5
1747428711.225678,104385.9,207.97,103491.4,923.43,-894.5
1747428711.3224459,104385.9,207.97,103491.4,923.83,-894.5
1747428711.4228632,104385.9,207.97,103491.4,953.83,-894.5
1747428711.540787,104385.9,207.97,103491.4,953.83,-894.5
1747428711.6469197,104385.9,207.97,103491.4,924.85,-894.5
1747428711.7155192,104385.9,207.97,103491.4,924.85,-894.5
1747428711.8208053,104385.9,207.97,103491.4,924.83,-894.5
1747428712.0033722,104385.9,207.97,103491.4,894.83,-894.5
1747428712.0220292,104385.9,207.97,103491.4,924.85,-894.5
1747428712.1218722,104385.9,207.97,103491.4,924.85,-894.5
1747428712.2230859,104385.9,207.97,103491.4,1214.93,-894.5
1747428712.3273451,104385.9,207.97,103491.4,1208.75,-894.5
1747428712.420554,104385.9,207.97,103491.4,1208.75,-894.5
1747428712.5491781,104385.9,207.97,103491.4,1208.75,-894.5
1747428712.625586,104385.9,207.97,103491.4,1208.75,-894.5
1747428712.7228737,104385.9,207.97,103491.4,1208.75,-894.5
1747428712.8806257,104385.9,207.97,103491.4,1208.63,-894.5
1747428712.9257116,104385.9,207.97,103491.4,1208.63,-894.5
1747428713.0155325,104385.9,207.97,103491.4,1208.63,-894.5
1747428713.1430044,104385.9,207.97,103491.4,1420.39,-894.5
1747428713.2253666,104385.9,207.97,103491.4,1500.39,-894.5
1747428713.3205714,104385.9,207.97,103491.4,1413.95,-894.5
1747428713.4559853,104385.9,207.97,103491.4,1413.95,-894.5
1747428713.516648,104385.9,207.97,103491.4,1420.32,-894.5
1747428713.619922,104385.9,207.97,103491.4,1413.88,-894.5
1747428713.7230916,104385.9,207.97,103491.4,1283.88,-894.5
1747428713.8128865,104385.9,207.97,103491.4,1283.86,-894.5
1747428713.9100494,104385.9,207.97,103491.4,1283.86,-894.5
1747428714.1116421,104385.9,207.97,103491.4,1283.86,-894.5
1747428714.1191611,104385.9,207.97,103491.4,1283.86,-894.5
1747428714.2245786,104385.9,207.97,103491.4,1283.86,-894.5
1747428714.3625546,104385.9,207.97,103491.4,1283.86,-894.5
1747428714.421777,104385.9,207.97,103491.4,1283.86,-894.5
1747428714.5294902,104385.9,207.97,103491.4,1370.3,-894.5
1747428714.6926553,104385.9,207.97,103491.4,1283.5,-894.5
1747428714.7230532,104385.9,207.97,103491.4,1289.94,-894.5
1747428714.8256347,104385.9,207.97,103491.4,1283.43,-894.5
1747428714.9388502,104385.9,207.97,103491.4,1283.39,-894.5
1747428715.0254812,104385.9,207.97,103491.4,1283.39,-894.5
1747428715.123796,104385.9,207.97,103491.4,1283.42,-894.5
1747428715.2228646,104385.9,207.97,103491.4,1283.42,-894.5
1747428715.3501878,104385.9,207.97,103491.4,1283.57,-894.5
1747428715.426075,104385.9,207.97,103491.4,1290.01,-894.5
1747428715.5216498,104385.9,207.97,103491.4,1289.95,-894.5
1747428715.6206098,104385.9,207.97,103491.4,1289.95,-894.5
1747428715.7230446,104385.9,207.97,103491.4,1283.51,-894.5
1747428715.8236852,104385.9,207.97,103491.4,1260.64,-894.5
1747428715.9238727,104385.9,207.97,103491.4,1283.49,-894.5
1747428716.0138407,104385.9,207.97,103491.4,1240.64,-894.5
1747428716.109062,104385.9,207.97,103491.4,1263.5,-894.5
1747428716.2235177,104385.9,207.97,103491.4,1263.5,-894.5
1747428716.3197339,104385.9,207.97,103491.4,1263.5,-894.5
1747428716.415058,104385.9,207.97,103491.4,1240.65,-894.5
1747428716.6646674,104385.9,207.97,103491.4,1263.5,-894.5
1747428716.6646674,104385.9,207.97,103491.4,1247.09,-894.5
1747428716.7222228,104385.9,207.97,103491.4,1247.09,-894.5
1747428716.8288507,104385.9,207.97,103491.4,1263.4,-894.5
1747428716.9147117,104385.9,207.97,103491.4,1263.4,-894.5
1747428717.0232847,104385.9,207.97,103491.4,1263.4,-894.5
1747428717.117166,104385.9,207.97,103491.4,1269.61,-894.5
1747428717.2232163,104385.9,207.97,103491.4,1263.17,-894.5
1747428717.3129845,104385.9,207.97,103491.4,1263.17,-894.5
1747428717.423812,104385.9,207.97,103491.4,1263.17,-894.5
1747428717.521715,104385.9,207.97,103491.4,1263.17,-894.5
1747428717.6232443,104385.9,207.97,103491.4,1263.1,-894.5
1747428717.7576451,104385.9,207.97,103491.4,1263.1,-894.5
1747428717.820593,104385.9,207.97,103491.4,1263.08,-894.5
1747428717.9250765,104385.9,207.97,103491.4,1263.08,-894.5
1747428718.0606613,104385.9,207.97,103491.4,1263.08,-894.5
1747428718.1222432,104385.9,207.97,103491.4,1266.96,-894.5
1747428718.2229238,104385.9,207.97,103491.4,1269.54,-894.5
1747428718.323688,104385.9,207.97,103491.4,1263.1,-894.5
1747428718.4228835,104385.9,207.97,103491.4,1263.1,-894.5
1747428718.5255003,104385.9,207.97,103491.4,1131.93,-894.5
1747428718.637789,104385.9,207.97,103491.4,1131.93,-894.5
1747428718.8266268,104385.9,207.97,103491.4,1054.62,-894.5
1747428718.8266268,104385.9,207.97,103491.4,1030.3,-894.5
1747428718.9659748,104385.9,207.97,103491.4,1022.56,-894.5
1747428719.0239716,104385.9,207.97,103491.4,1022.59,-894.5
1747428719.125245,104385.9,207.97,103491.4,1022.59,-894.5
1747428719.2174857,104385.9,207.97,103491.4,1022.62,-894.5
1747428719.3264763,104385.9,207.97,103491.4,1022.62,-894.5
1747428719.4241142,104385.9,207.97,103491.4,1025.79,-894.5
1747428719.5353796,104385.9,207.97,103491.4,1025.79,-894.5
1747428719.6259453,104385.9,207.97,103491.4,1006.81,-894.5
1747428719.8591058,104385.9,207.97,103491.4,796.21,-894.5
1747428719.8591058,104385.9,207.97,103491.4,666.43,-894.5
1747428719.9242666,104385.9,207.97,103491.4,689.95,-894.5
1747428720.0203018,104385.9,207.97,103491.4,689.95,-894.5
1747428720.2318068,104385.9,207.97,103491.4,692.25,-894.5
1747428720.3240955,104385.9,207.97,103491.4,662.25,-894.5
1747428720.3240955,104385.9,207.97,103491.4,662.25,-894.5
1747428720.4471822,104385.9,207.97,103491.4,662.25,-894.5
1747428720.577149,104385.9,207.97,103491.4,622.56,-894.5
1747428720.618921,104385.9,207.97,103491.4,629.03,-894.5
1747428720.7634149,104385.9,207.97,103491.4,659.43,-894.5
1747428720.8263323,104385.9,207.97,103491.4,644.46,-894.5
1747428720.9176202,104385.9,207.97,103491.4,644.07,-894.5
1747428721.0966127,104385.9,207.97,103491.4,677.17,-894.5
1747428721.1239872,104385.9,207.97,103491.4,644.07,-894.5
1747428721.2226803,104385.9,207.97,103491.4,644.07,-894.5
1747428721.3243036,104385.9,207.97,103491.4,644.07,-894.5
1747428721.4172904,104385.9,207.97,103491.4,644.08,-894.5
1747428721.5115683,104385.9,207.97,103491.4,644.08,-894.5
1747428721.625489,104385.9,207.97,103491.4,646.72,-894.5
1747428721.7231746,104385.9,207.97,103491.4,646.72,-894.5
1747428721.8336067,104385.9,207.97,103491.4,676.7,-894.5
1747428721.9174256,104385.9,207.97,103491.4,676.52,-894.5
1747428722.0075238,104385.9,207.97,103491.4,676.52,-894.5
1747428722.1249647,104385.9,207.97,103491.4,817.67,-894.5
1747428722.2261724,104385.9,207.97,103491.4,593.93,-894.5
1747428722.3196244,104385.9,207.97,103491.4,593.43,-894.5
1747428722.4152546,104385.9,207.97,103491.4,593.43,-894.5
1747428722.5142403,104385.9,207.97,103491.4,560.59,-894.5
1747428722.6247652,104385.9,207.97,103491.4,393.42,-894.5
1747428722.722908,104385.9,207.97,103491.4,394.32,-894.5
1747428722.8243508,104385.9,207.97,103491.4,408.41,-894.5
1747428722.9168375,104385.9,207.97,103491.4,430.26,-894.5
1747428723.0123687,104385.9,207.97,103491.4,424.01,-894.5
1747428723.1260521,104385.9,207.97,103491.4,423.32,-894.5
1747428723.2231815,104385.9,207.97,103491.4,423.32,-894.5
1747428723.3229218,104385.9,207.97,103491.4,423.32,-894.5
1747428723.4231036,104385.9,207.97,103491.4,423.32,-894.5
1747428723.517244,104385.9,207.97,103491.4,421.47,-894.5
1747428723.6091223,104385.9,207.97,103491.4,423.23,-894.5
1747428723.7243578,104385.9,207.97,103491.4,423.23,-894.5
1747428723.8196263,104385.9,207.97,103491.4,453.21,-894.5
1747428723.9150681,104385.9,207.97,103491.4,423.21,-894.5
1747428724.0220041,104385.9,207.97,103491.4,453.21,-894.5
1747428724.1113832,104385.9,207.97,103491.4,453.21,-894.5
1747428724.2390726,104385.9,207.97,103491.4,423.21,-894.5
1747428724.3207762,104385.9,207.97,103491.4,453.21,-894.5
1747428724.4131274,104385.9,207.97,103491.4,455.14,-894.5
1747428724.5140965,104385.9,207.97,103491.4,455.14,-894.5
1747428724.6232479,104385.9,207.97,103491.4,455.16,-894.5
1747428724.7229447,104385.9,207.97,103491.4,455.16,-894.5
1747428724.8202353,104385.9,207.97,103491.4,425.05,-894.5
1747428724.9242532,104385.9,207.97,103491.4,425.05,-894.5
1747428725.0524552,104385.9,207.97,103491.4,389.01,-894.5
1747428725.1218688,104385.9,207.97,103491.4,424.57,-894.5
1747428725.2161663,104385.9,207.97,103491.4,439.52,-894.5
1747428725.3181727,104385.9,207.97,103491.4,439.52,-894.5
1747428725.4491916,104385.9,207.97,103491.4,409.52,-894.5
1747428725.5219605,104385.9,207.97,103491.4,454.57,-894.5
1747428725.6274052,104385.9,207.97,103491.4,423.61,-894.5
1747428725.7173405,104385.9,207.97,103491.4,408.56,-894.5
1747428725.8246639,104385.9,207.97,103491.4,403.04,-894.5
1747428725.9507387,104385.9,207.97,103491.4,403.04,-894.5
1747428726.0263379,104385.9,207.97,103491.4,403.04,-894.5
1747428726.118759,104385.9,207.97,103491.4,403.04,-894.5
1747428726.2217836,104385.9,207.97,103491.4,403.04,-894.5
1747428726.423973,104385.9,207.97,103491.4,418.09,-894.5
1747428726.5281804,104385.9,207.97,103491.4,463.55,-894.5
1747428726.6232998,104385.9,207.97,103491.4,490.45,-894.5
1747428726.7716742,104385.9,207.97,103491.4,460.45,-894.5
1747428726.844858,104385.9,207.97,103491.4,460.33,-894.5
1747428726.9214067,104385.9,207.97,103491.4,463.73,-894.5
1747428727.023687,104385.9,207.97,103491.4,451.41,-894.5
1747428727.1883717,104385.9,207.97,103491.4,493.77,-894.5
1747428727.2243495,104385.9,207.97,103491.4,463.77,-894.5
1747428727.3231723,104385.9,207.97,103491.4,493.77,-894.5
1747428727.4357932,104385.9,207.97,103491.4,463.77,-894.5
1747428727.5229897,104385.9,207.97,103491.4,421.35,-894.5
1747428727.623102,104385.9,207.97,103491.4,493.74,-894.5
1747428727.7231784,104385.9,207.97,103491.4,493.74,-894.5
1747428727.8236487,104385.9,207.97,103491.4,493.74,-894.5
1747428727.933155,104385.9,207.97,103491.4,463.72,-894.5
1747428728.0101116,104385.9,207.97,103491.4,463.72,-894.5
1747428728.1601381,104385.9,207.97,103491.4,506.67,-894.5
1747428728.225158,104385.9,207.97,103491.4,476.67,-894.5
1747428728.3247714,104385.9,207.97,103491.4,476.67,-894.5
1747428728.422532,104385.9,207.97,103491.4,476.67,-894.5
1747428728.5255172,104385.9,207.97,103491.4,647.82,-894.5
1747428728.6265566,104385.9,207.97,103491.4,787.82,-894.5
1747428728.715921,104385.9,207.97,103491.4,715.46,-894.5
1747428728.8260405,104385.9,207.97,103491.4,556.85,-894.5
1747428728.9252539,104385.9,207.97,103491.4,605.19,-894.5
1747428729.0262966,104385.9,207.97,103491.4,605.06,-894.5
1747428729.1162858,104385.9,207.97,103491.4,603.67,-894.5
1747428729.2231236,104385.9,207.97,103491.4,603.67,-894.5
1747428729.3286319,104385.9,207.97,103491.4,603.65,-894.5
1747428729.4091094,104385.9,207.97,103491.4,603.65,-894.5
1747428729.5245347,104385.9,207.97,103491.4,603.65,-894.5
1747428729.6196706,104385.9,207.97,103491.4,603.59,-894.5
1747428729.727833,104385.9,207.97,103491.4,733.59,-894.5
1747428729.828298,104385.9,207.97,103491.4,703.58,-894.5
1747428730.0122135,104385.9,207.97,103491.4,703.58,-894.5
1747428730.1261363,104385.9,207.97,103491.4,733.58,-894.5
1747428730.2324216,104385.9,207.97,103491.4,733.54,-894.5
1747428730.3275316,104385.9,207.97,103491.4,733.05,-894.5
1747428730.4202828,104385.9,207.97,103491.4,733.05,-894.5
1747428730.5921304,104385.9,207.97,103491.4,733.05,-894.5
1747428730.626166,104385.9,207.97,103491.4,733.05,-894.5
1747428730.7269495,104385.9,207.97,103491.4,676.57,-894.5
1747428730.8379807,104385.9,207.97,103491.4,426.2,-894.5
1747428730.9276357,104385.9,207.97,103491.4,420.76,-894.5
1747428731.0254436,104385.9,207.97,103491.4,420.76,-894.5
1747428731.1359332,104385.9,207.97,103491.4,420.76,-894.5
1747428731.224399,104385.9,207.97,103491.4,414.61,-894.5
1747428731.3231986,104385.9,207.97,103491.4,414.61,-894.5
1747428731.4267757,104385.9,207.97,103491.4,456.97,-894.5
1747428731.528907,104385.9,207.97,103491.4,414.54,-894.5
1747428731.6251712,104385.9,207.97,103491.4,414.54,-894.5
1747428731.730301,104385.9,207.97,103491.4,414.54,-894.5
1747428731.8305924,104385.9,207.97,103491.4,414.52,-894.5
1747428731.9237814,104385.9,207.97,103491.4,456.88,-894.5
1747428732.0403852,104385.9,207.97,103491.4,456.88,-894.5
1747428732.124213,104385.9,207.97,103491.4,486.12,-894.5
1747428732.222866,104385.9,207.97,103491.4,456.11,-894.5
1747428732.3686066,104385.9,207.97,103491.4,413.75,-894.5
1747428732.4237876,104385.9,207.97,103491.4,413.75,-894.5
1747428732.5286355,104385.9,207.97,103491.4,413.75,-894.5
1747428732.625602,104385.9,207.97,103491.4,413.75,-894.5
1747428732.7228754,104385.9,207.97,103491.4,491.61,-894.5
